time,x,y,z
24.57,14.30480292,1.577991739,8.357976839
24.58,14.20289267,1.723836426,8.723262925
24.59,14.09584219,1.8689273,9.094918691
24.6,13.98360056,2.013211136,9.471932074
24.61,13.86612811,2.156634145,9.853167143
24.62,13.7433977,2.299142096,10.2373632
24.63,13.61539596,2.440680447,10.62313556
24.64,13.48212454,2.581194486,11.00897822
24.65,13.34360127,2.720629488,11.39326856
24.66,13.19986129,2.858930882,11.77427434
24.67,13.05095817,2.996044432,12.15016298
24.68,12.89696474,3.131916425,12.51901332
24.69,12.73797399,3.266493868,12.87882981
24.7,12.5740997,3.3997247,13.22755912
24.71,12.4054769,3.531557997,13.56310916
24.72,12.23226215,3.661944195,13.88337009
24.73,12.05463359,3.790835304,14.18623741
24.74,11.87279074,3.918185129,14.46963649
24.75,11.68695408,4.043949486,14.73154837
24.76,11.49736431,4.16808641,14.97003616
24.77,11.30428138,4.290556359,15.18327176
24.78,11.10798327,4.411322407,15.36956208
24.79,10.90876444,4.530350417,15.52737437
24.8,10.70693413,4.64760921,15.65535996
24.81,10.50281432,4.763070704,15.75237579
24.82,10.29673761,4.87671004,15.81750328
24.83,10.0890448,4.988505679,15.85006396
24.84,9.880082444,5.098439484,15.84963144
24.85,9.670200215,5.206496768,15.81603943
24.86,9.459748265,5.312666318,15.74938552
24.87,9.249074544,5.416940396,15.65003063
24.88,9.038522158,5.519314709,15.51859417
24.89,8.828426786,5.619788356,15.35594494
24.9,8.619114217,5.718363744,15.16318814
24.91,8.410898034,5.81504649,14.9416487
24.92,8.204077484,5.909845289,14.6928515
24.93,7.998935552,6.00277177,14.41849884
24.94,7.795737289,6.09384033,14.12044586
24.95,7.594728378,6.183067951,13.80067445
24.96,7.396133983,6.270474007,13.46126619
24.97,7.20015786,6.356080057,13.10437511
24.98,7.006981752,6.439909636,12.73220057
24.99,6.816765046,6.521988031,12.34696105
25,6.629644692,6.602342064,11.95086915
25.01,6.445735368,6.680999869,11.54610825
25.02,6.265129866,6.757990675,11.13481118
25.03,6.087899687,6.833344591,10.71904113
25.04,5.914095814,6.9070924,10.30077495
25.05,5.743749642,6.979265355,9.881888984
25.06,5.576874042,7.049894996,9.464147464
25.07,5.413464526,7.119012963,9.049193363
25.08,5.253500493,7.186650838,8.63854172
25.09,5.096946538,7.252839979,8.233575246
25.1,4.943753788,7.317611388,7.835542054
25.11,4.793861257,7.380995577,7.445555332
25.12,4.647197194,7.443022452,7.064594744
25.13,4.503680411,7.503721216,6.693509341
25.14,4.363221578,7.563120272,6.333021754
25.15,4.22572447,7.621247152,5.983733465
25.16,4.091087157,7.678128452,5.646130927
25.17,3.959203129,7.733789773,5.32059235
25.18,3.829962356,7.788255686,5.007394961
25.19,3.703252269,7.841549696,4.706722579
25.2,3.578958663,7.893694218,4.418673347
25.21,3.456966532,7.944710564,4.1432675
25.22,3.337160817,7.994618938,3.880455059
25.23,3.219427081,8.043438435,3.630123345
25.24,3.103652112,8.091187047,3.392104254
25.25,2.989724452,8.137881679,3.166181214
25.26,2.877534861,8.183538163,2.952095801
25.27,2.766976711,8.228171283,2.749553945
25.28,2.657946329,8.2717948,2.558231748
25.29,2.550343272,8.31442148,2.377780855
25.3,2.444070562,8.356063127,2.207833413
25.31,2.339034861,8.396730616,2.048006594
25.32,2.235146617,8.436433927,1.8979067
25.33,2.132320154,8.475182185,1.757132866
25.34,2.030473743,8.512983693,1.625280368
25.35,1.929529627,8.549845974,1.501943567
25.36,1.82941403,8.585775808,1.386718494
25.37,1.730057133,8.620779268,1.279205116
25.38,1.63139303,8.654861762,1.179009291
25.39,1.533359672,8.688028066,1.085744443
25.4,1.435898785,8.720282366,0.999032975
25.41,1.338955782,8.75162829,0.918507448
25.42,1.242479664,8.782068946,0.843811541
25.43,1.146422906,8.811606954,0.774600821
25.44,1.050741341,8.840244481,0.710543326
25.45,0.95539404,8.867983273,0.651320005
25.46,0.860343181,8.894824684,0.596625009
25.47,0.765553922,8.920769709,0.546165859
25.48,0.670994273,8.945819009,0.499663511
25.49,0.57663496,8.96997294,0.456852319
25.5,0.482449296,8.993231581,0.417479922
25.51,0.388413056,9.015594753,0.381307053
25.52,0.294504343,9.037062048,0.348107299
25.53,0.200703466,9.057632849,0.317666799
25.54,0.106992821,9.07730635,0.289783909
25.55,0.013356768,9.09608158,0.264268827
25.56,-0.080218482,9.113957415,0.240943196
25.57,-0.173744978,9.130932601,0.219639683
25.58,-0.267233135,9.147005771,0.200201545
25.59,-0.360691837,9.162175457,0.18248218
25.6,-0.454128539,9.176440106,0.166344681
25.61,-0.547549354,9.189798095,0.151661377
25.62,-0.640959148,9.202247742,0.138313386
25.63,-0.734361623,9.21378732,0.126190161
25.64,-0.827759396,9.224415066,0.115189053
25.65,-0.92115408,9.234129193,0.105214872
25.66,-1.014546352,9.242927899,0.096179469
25.67,-1.107936025,9.250809375,0.08800132
25.68,-1.201322107,9.257771815,0.080605129
25.69,-1.294702867,9.263813424,0.073921444
25.7,-1.388075888,9.268932422,0.067886281
25.71,-1.481438123,9.273127055,0.062440774
25.72,-1.574785941,9.276395598,0.057530832
25.73,-1.668115177,9.278736362,0.053106811
25.74,-1.761421173,9.280147698,0.049123211
25.75,-1.85469882,9.280628003,0.045538376
25.76,-1.947942593,9.280175724,0.04231422
25.77,-2.04114659,9.278789364,0.039415961
25.78,-2.134304561,9.27646748,0.036811873
25.79,-2.227409937,9.273208693,0.034473055
25.8,-2.320455864,9.269011688,0.032373205
25.81,-2.41343522,9.263875218,0.030488422
25.82,-2.506340645,9.257798104,0.028797007
25.83,-2.599164561,9.250779241,0.027279287
25.84,-2.691899192,9.242817599,0.025917443
25.85,-2.784536581,9.233912223,0.024695357
25.86,-2.877068611,9.224062238,0.023598465
25.87,-2.969487017,9.213266848,0.022613623
25.88,-3.061783401,9.201525341,0.021728982
25.89,-3.153949246,9.188837085,0.020933871
25.9,-3.245975928,9.175201536,0.020218693
25.91,-3.337854728,9.160618234,0.019574826
25.92,-3.429576841,9.145086805,0.018994532
25.93,-3.521133382,9.128606964,0.018470872
25.94,-3.612515403,9.111178514,0.017997635
25.95,-3.703713892,9.092801349,0.017569263
25.96,-3.794719786,9.073475451,0.017180791
25.97,-3.885523973,9.053200895,0.016827787
25.98,-3.976117302,9.031977846,0.016506298
25.99,-4.066490588,9.009806562,0.016212803
26,-4.156634613,8.986687393,0.01594417
26.01,-4.246540135,8.962620782,0.015697614
26.02,-4.33619789,8.937607268,0.015470662
26.03,-4.425598597,8.91164748,0.015261118
26.04,-4.514732961,8.884742143,0.015067038
26.05,-4.603591677,8.856892078,0.014886698
26.06,-4.692165431,8.828098199,0.014718576
26.07,-4.780444906,8.798361515,0.014561322
26.08,-4.868420781,8.767683131,0.014413748
26.09,-4.956083737,8.736064248,0.014274801
26.1,-5.043424457,8.703506161,0.014143556
26.11,-5.130433628,8.670010263,0.014019196
26.12,-5.217101946,8.635578041,0.013901002
26.13,-5.303420112,8.60021108,0.013788339
26.14,-5.38937884,8.56391106,0.013680653
26.15,-5.474968857,8.526679756,0.013577452
26.16,-5.5601809,8.488519042,0.013478306
26.17,-5.645005725,8.449430886,0.013382837
26.18,-5.729434101,8.409417355,0.013290711
26.19,-5.813456819,8.368480611,0.013201638
26.2,-5.897064685,8.32662291,0.013115361
26.21,-5.980248531,8.28384661,0.013031653
26.22,-6.062999205,8.240154159,0.012950318
26.23,-6.145307582,8.195548107,0.01287118
26.24,-6.227164561,8.150031097,0.012794087
26.25,-6.308561065,8.10360587,0.012718903
26.26,-6.389488044,8.056275261,0.01264551
26.27,-6.469936477,8.008042204,0.012573802
26.28,-6.549897371,7.958909726,0.012503686
26.29,-6.629361763,7.908880953,0.012435082
26.3,-6.70832072,7.857959104,0.012367914
26.31,-6.786765342,7.806147496,0.01230212
26.32,-6.864686762,7.75344954,0.01223764
26.33,-6.942076147,7.699868744,0.012174424
26.34,-7.018924699,7.645408709,0.012112425
26.35,-7.095223655,7.590073133,0.012051602
26.36,-7.170964291,7.533865808,0.011991917
26.37,-7.24613792,7.476790622,0.011933336
26.38,-7.320735895,7.418851555,0.011875828
26.39,-7.394749606,7.360052684,0.011819365
26.4,-7.468170487,7.300398179,0.011763922
26.41,-7.540990013,7.239892304,0.011709474
26.42,-7.613199702,7.178539417,0.011656
26.43,-7.684791116,7.116343967,0.011603478
26.44,-7.755755861,7.0533105,0.011551892
26.45,-7.826085589,6.989443653,0.011501221
26.46,-7.895771999,6.924748155,0.011451451
26.47,-7.964806838,6.859228828,0.011402565
26.48,-8.0331819,6.792890587,0.011354549
26.49,-8.10088903,6.725738437,0.011307388
26.5,-8.167920123,6.657777474,0.011261069
26.51,-8.234267125,6.589012889,0.01121558
26.52,-8.299922034,6.519449958,0.011170908
26.53,-8.364876902,6.449094053,0.011127041
26.54,-8.429123834,6.377950631,0.011083969
26.55,-8.49265499,6.306025243,0.011041681
26.56,-8.555462587,6.233323527,0.011000166
26.57,-8.617538898,6.159851209,0.010959414
26.58,-8.678876253,6.085614107,0.010919416
26.59,-8.739467041,6.010618123,0.010880163
26.6,-8.799303711,5.93486925,0.010841644
26.61,-8.858378772,5.858373567,0.010803853
26.62,-8.916684793,5.781137239,0.010766779
26.63,-8.974214407,5.703166518,0.010730415
26.64,-9.030960307,5.624467744,0.010694752
26.65,-9.086915253,5.545047339,0.010659784
26.66,-9.142072068,5.464911812,0.010625502
26.67,-9.19642364,5.384067756,0.010591899
26.68,-9.249962924,5.30252185,0.010558968
26.69,-9.302682942,5.220280853,0.010526702
26.7,-9.354576783,5.13735161,0.010495094
26.71,-9.405637607,5.053741046,0.010464138
26.72,-9.455858641,4.969456171,0.010433827
26.73,-9.505233185,4.884504075,0.010404155
26.74,-9.553754608,4.798891928,0.010375116
26.75,-9.601416352,4.712626981,0.010346703
26.76,-9.648211932,4.625716565,0.010318913
26.77,-9.694134937,4.538168092,0.010291738
26.78,-9.739179029,4.449989048,0.010265174
26.79,-9.783337946,4.361187003,0.010239214
26.8,-9.826605504,4.271769598,0.010213855
26.81,-9.868975592,4.181744557,0.010189091
26.82,-9.910442179,4.091119677,0.010164918
26.83,-9.950999312,3.999902829,0.01014133
26.84,-9.990641118,3.908101964,0.010118323
26.85,-10.0293618,3.815725101,0.010095893
26.86,-10.06715565,3.722780339,0.010074036
26.87,-10.10401702,3.629275845,0.010052747
26.88,-10.13994038,3.535219861,0.010032023
26.89,-10.17492025,3.4406207,0.010011859
26.9,-10.20895125,3.345486745,0.009992252
26.91,-10.24202808,3.249826451,0.009973199
26.92,-10.27414552,3.153648342,0.009954696
26.93,-10.30529845,3.05696101,0.009936739
26.94,-10.33548181,2.959773115,0.009919326
26.95,-10.36469066,2.862093386,0.009902453
26.96,-10.39292012,2.763930618,0.009886117
26.97,-10.42016541,2.665293671,0.009870316
26.98,-10.44642185,2.566191471,0.009855046
26.99,-10.47168482,2.466633007,0.009840306
27,-10.49594983,2.366627335,0.009826093
27.01,-10.51921243,2.266183569,0.009812403
27.02,-10.54146832,2.16531089,0.009799236
27.03,-10.56271324,2.064018537,0.009786589
27.04,-10.58294305,1.96231581,0.009774459
27.05,-10.60215371,1.860212069,0.009762845
27.06,-10.62034125,1.757716733,0.009751746
27.07,-10.63750181,1.654839279,0.009741158
27.08,-10.65363162,1.551589242,0.009731082
27.09,-10.668727,1.44797621,0.009721514
27.1,-10.68278439,1.344009831,0.009712455
27.11,-10.69580031,1.239699804,0.009703902
27.12,-10.70777136,1.135055884,0.009695854
27.13,-10.71869426,1.030087878,0.009688311
27.14,-10.72856584,0.924805645,0.009681271
27.15,-10.73738299,0.819219096,0.009674733
27.16,-10.74514273,0.713338191,0.009668698
27.17,-10.75184218,0.607172939,0.009663163
27.18,-10.75747854,0.500733399,0.009658129
27.19,-10.76204913,0.394029678,0.009653595
27.2,-10.76555136,0.287071927,0.009649561
27.21,-10.76798275,0.179870346,0.009646026
27.22,-10.76934091,0.072435176,0.009642991
27.23,-10.76962357,-0.035223296,0.009640455
27.24,-10.76882855,-0.143094739,0.009638418
27.25,-10.76695377,-0.251168782,0.009636882
27.26,-10.76399727,-0.359435012,0.009635845
27.27,-10.75995718,-0.467882976,0.009635309
27.28,-10.75483175,-0.576502184,0.009635273
27.29,-10.74861931,-0.685282104,0.009635739
27.3,-10.74131832,-0.79421217,0.009636708
27.31,-10.73292734,-0.903281779,0.009638179
27.32,-10.72344502,-1.012480292,0.009640155
27.33,-10.71287014,-1.121797037,0.009642635
27.34,-10.70120158,-1.231221309,0.009645622
27.35,-10.68843831,-1.340742369,0.009649116
27.36,-10.67457943,-1.45034945,0.00965312
27.37,-10.65962413,-1.560031751,0.009657633
27.38,-10.64357173,-1.669778445,0.009662659
27.39,-10.62642164,-1.779578676,0.009668198
27.4,-10.60817338,-1.889421561,0.009674253
27.41,-10.58882659,-1.999296189,0.009680825
27.42,-10.56838101,-2.109191628,0.009687917
27.43,-10.54683648,-2.219096919,0.00969553
27.44,-10.52419298,-2.329001082,0.009703668
27.45,-10.50045058,-2.438893112,0.009712332
27.46,-10.47560945,-2.548761988,0.009721525
27.47,-10.44966989,-2.658596665,0.00973125
27.48,-10.42263229,-2.768386082,0.009741509
27.49,-10.39449718,-2.878119159,0.009752306
27.5,-10.36526518,-2.987784801,0.009763643
27.51,-10.33493702,-3.097371896,0.009775523
27.52,-10.30351356,-3.206869318,0.009787951
27.53,-10.27099573,-3.316265929,0.009800929
27.54,-10.23738463,-3.425550578,0.00981446
27.55,-10.20268142,-3.534712102,0.00982855
27.56,-10.16688741,-3.643739329,0.009843201
27.57,-10.13000399,-3.752621079,0.009858417
27.58,-10.09203268,-3.861346162,0.009874203
27.59,-10.05297511,-3.969903384,0.009890562
27.6,-10.01283302,-4.078281543,0.0099075
27.61,-9.971608266,-4.186469435,0.009925021
27.62,-9.929302807,-4.29445585,0.009943129
27.63,-9.885918722,-4.402229577,0.00996183
27.64,-9.841458201,-4.509779405,0.009981128
27.65,-9.795923543,-4.617094122,0.010001029
27.66,-9.749317162,-4.724162516,0.010021538
27.67,-9.701641584,-4.830973379,0.01004266
27.68,-9.652899445,-4.937515507,0.010064402
27.69,-9.603093497,-5.043777697,0.010086769
27.7,-9.552226599,-5.149748757,0.010109767
27.71,-9.500301727,-5.255417496,0.010133402
27.72,-9.447321965,-5.360772736,0.010157681
27.73,-9.39329051,-5.465803304,0.01018261
27.74,-9.338210672,-5.570498041,0.010208197
27.75,-9.282085872,-5.674845796,0.010234447
27.76,-9.224919641,-5.778835431,0.010261369
27.77,-9.166715624,-5.882455825,0.01028897
27.78,-9.107477574,-5.985695867,0.010317257
27.79,-9.047209359,-6.088544465,0.010346238
27.8,-8.985914954,-6.190990543,0.01037592
27.81,-8.923598447,-6.293023043,0.010406314
27.82,-8.860264037,-6.394630928,0.010437425
27.83,-8.795916032,-6.495803178,0.010469265
27.84,-8.73055885,-6.596528799,0.01050184
27.85,-8.66419702,-6.696796817,0.010535161
27.86,-8.596835181,-6.796596281,0.010569237
27.87,-8.52847808,-6.895916268,0.010604077
27.88,-8.459130575,-6.99474588,0.010639692
27.89,-8.38879763,-7.093074244,0.010676091
27.9,-8.317484321,-7.19089052,0.010713286
27.91,-8.245195831,-7.288183894,0.010751286
27.92,-8.171937451,-7.384943583,0.010790103
27.93,-8.097714579,-7.481158839,0.010829748
27.94,-8.022532722,-7.576818943,0.010870233
27.95,-7.946397494,-7.671913214,0.01091157
27.96,-7.869314614,-7.766431003,0.01095377
27.97,-7.791289909,-7.860361699,0.010996847
27.98,-7.712329312,-7.95369473,0.011040813
27.99,-7.632438861,-8.04641956,0.011085681
28,-7.5516247,-8.138525694,0.011131465
28.01,-7.469893077,-8.230002679,0.01117818
28.02,-7.387250345,-8.320840103,0.011225838
28.03,-7.303702961,-8.411027597,0.011274456
28.04,-7.219257486,-8.500554838,0.011324047
28.05,-7.133920584,-8.589411548,0.011374627
28.06,-7.04769902,-8.677587494,0.011426213
28.07,-6.960599665,-8.765072492,0.01147882
28.08,-6.872629487,-8.851856407,0.011532465
28.09,-6.78379556,-8.937929154,0.011587166
28.1,-6.694105055,-9.023280698,0.011642939
28.11,-6.603565246,-9.107901059,0.011699803
28.12,-6.512183504,-9.191780307,0.011757776
28.13,-6.419967302,-9.274908568,0.011816878
28.14,-6.32692421,-9.357276024,0.011877128
28.15,-6.233061897,-9.438872912,0.011938546
28.16,-6.138388128,-9.519689528,0.012001152
28.17,-6.042910766,-9.599716227,0.012064968
28.18,-5.946637772,-9.678943423,0.012130015
28.19,-5.849577199,-9.757361592,0.012196316
28.2,-5.751737199,-9.83496127,0.012263894
28.21,-5.653126015,-9.911733058,0.012332772
28.22,-5.553751988,-9.987667621,0.012402974
28.23,-5.453623549,-10.06275569,0.012474525
28.24,-5.352749222,-10.13698806,0.01254745
28.25,-5.251137624,-10.21035559,0.012621776
28.26,-5.148797463,-10.28284922,0.01269753
28.27,-5.045737538,-10.35445995,0.012774739
28.28,-4.941966737,-10.42517885,0.012853432
28.29,-4.837494037,-10.49499706,0.012933638
28.3,-4.732328505,-10.5639058,0.013015387
28.31,-4.626479295,-10.63189636,0.01309871
28.32,-4.519955647,-10.69896011,0.013183638
28.33,-4.412766889,-10.76508848,0.013270204
28.34,-4.304922433,-10.83027298,0.013358442
28.35,-4.196431778,-10.89450523,0.013448386
28.36,-4.087304504,-10.95777688,0.013540072
28.37,-3.977550277,-11.02007969,0.013633536
28.38,-3.867178844,-11.08140549,0.013728816
28.39,-3.756200033,-11.14174621,0.01382595
28.4,-3.644623755,-11.20109383,0.013924979
28.41,-3.53246,-11.25944043,0.014025942
28.42,-3.419718835,-11.31677819,0.014128883
28.43,-3.306410409,-11.37309935,0.014233844
28.44,-3.192544946,-11.42839626,0.014340871
28.45,-3.078132748,-11.48266133,0.014450008
28.46,-2.963184191,-11.53588707,0.014561304
28.47,-2.847709729,-11.58806611,0.014674807
28.48,-2.731719886,-11.63919111,0.014790568
28.49,-2.615225263,-11.68925488,0.014908638
28.5,-2.49823653,-11.73825028,0.01502907
28.51,-2.380764431,-11.78617028,0.015151919
28.52,-2.262819779,-11.83300795,0.015277242
28.53,-2.144413456,-11.87875644,0.015405097
28.54,-2.025556414,-11.92340901,0.015535545
28.55,-1.906259671,-11.96695901,0.015668647
28.56,-1.786534313,-12.00939987,0.015804467
28.57,-1.666391491,-12.05072516,0.015943072
28.58,-1.545842421,-12.0909285,0.016084528
28.59,-1.424898382,-12.13000365,0.016228907
28.6,-1.303570717,-12.16794445,0.01637628
28.61,-1.18187083,-12.20474484,0.016526723
28.62,-1.059810186,-12.24039888,0.016680313
28.63,-0.93740031,-12.27490071,0.016837128
28.64,-0.814652785,-12.30824459,0.016997252
28.65,-0.691579253,-12.34042488,0.01716077
28.66,-0.568191412,-12.37143605,0.017327768
28.67,-0.444501015,-12.40127266,0.017498337
28.68,-0.32051987,-12.4299294,0.017672571
28.69,-0.196259841,-12.45740106,0.017850567
28.7,-0.071732841,-12.48368252,0.018032425
28.71,0.053049164,-12.5087688,0.018218247
28.72,0.178074156,-12.532655,0.018408141
28.73,0.303330071,-12.55533636,0.018602217
28.74,0.428804793,-12.57680821,0.018800589
28.75,0.554486162,-12.597066,0.019003375
28.76,0.680361969,-12.61610529,0.019210697
28.77,0.806419962,-12.63392176,0.019422683
28.78,0.932647844,-12.6505112,0.019639462
28.79,1.059033277,-12.6658695,0.01986117
28.8,1.185563877,-12.6799927,0.020087948
28.81,1.312227224,-12.69287693,0.020319941
28.82,1.439010857,-12.70451843,0.020557299
28.83,1.565902274,-12.71491359,0.020800178
28.84,1.69288894,-12.72405889,0.021048739
28.85,1.81995828,-12.73195094,0.02130315
28.86,1.947097687,-12.73858646,0.021563585
28.87,2.074294518,-12.7439623,0.021830223
28.88,2.201536098,-12.74807543,0.02210325
28.89,2.328809721,-12.75092293,0.02238286
28.9,2.456102649,-12.75250201,0.022669254
28.91,2.583402116,-12.75281002,0.02296264
28.92,2.710695327,-12.75184438,0.023263234
28.93,2.83796946,-12.7496027,0.023571261
28.94,2.965211669,-12.74608266,0.023886952
28.95,3.09240908,-12.74128209,0.02421055
28.96,3.219548797,-12.73519894,0.024542306
28.97,3.346617903,-12.72783129,0.02488248
28.98,3.473603457,-12.71917733,0.025231345
28.99,3.600492499,-12.70923539,0.025589181
29,3.727272052,-12.69800393,0.025956281
29.01,3.853929117,-12.68548152,0.026332951
29.02,3.980450683,-12.67166686,0.026719505
29.03,4.106823719,-12.6565588,0.027116275
29.04,4.233035183,-12.6401563,0.027523602
